Costs,Notes,"Sm
Dog","Med
Dog",Lg Dog,Cat,Rabbit,G. Pig,Ferret,"Sm
Bird",Fish
Spay/neuter,,$190 ,$200 ,$220 ,$145 ,$160 ,,,,
Other initial Medical,,$70 ,$70 ,$70 ,$130 ,,,,,
Collar/Leash   ,5,$25 ,$30 ,$35 ,$10 ,,,,,
Litter Box,,,,,$25 ,$25 ,,,,
Scratching Post,,,,,$15 ,,,,,
Cage,,,,,,$100 ,$70 ,$40 ,$70 ,
Carrier bag,,$40 ,$60 ,,$40 ,$40 ,,,,
Crate,,$35 ,$95 ,$125 ,,,,,,
Aquarium Eqpt.,,,,,,,,,,$200 
Training class,6,$110 ,$110 ,$110 ,,,,,,
Capital Total,,$470 ,$565 ,$560 ,$365 ,$325 ,$70 ,$40 ,$70 ,$200 
